"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,17.061544279941,0.983,0.001,0,"18","HBA2"
0,14.8774674642414,0.843,0.001,0,"18","AHSP"
0,6.66914612743278,0.84,0.015,0,"18","MT1G"
0,14.4327124222366,0.823,0.001,0,"18","HBM"
0,6.24593997799164,0.923,0.142,0,"18","MT2A"
0,7.19507656656761,0.768,0.008,0,"18","MT1H"
0,13.1563624729287,0.758,0.001,0,"18","ALAS2"
0,6.10389863570113,0.78,0.035,0,"18","MT1E"
0,4.73591099440802,0.811,0.078,0,"18","RGS10"
0,13.0161504123817,0.702,0.001,0,"18","GYPB"
0,17.2209585213465,0.697,0,0,"18","HBG1"
0,13.7766668234539,0.695,0,0,"18","GYPA"
0,11.3685157097603,0.671,0.001,0,"18","SLC4A1"
0,8.32294474472042,0.671,0.012,0,"18","AC104389.4"
0,5.49268529711306,0.789,0.131,0,"18","MT1X"
0,8.2906628626838,0.663,0.008,0,"18","MYL4"
0,5.64210337620733,0.898,0.246,0,"18","BLVRB"
0,10.982197027603,0.644,0.001,0,"18","HEMGN"
0,5.54829595810466,0.695,0.06,0,"18","MT1F"
0,7.92822702477167,0.596,0.007,0,"18","HBQ1"
0,3.99179122167094,0.678,0.096,0,"18","UCP2"
0,4.35990684556904,0.712,0.131,0,"18","SMIM1"
0,5.72838670387199,0.603,0.027,0,"18","SLC39A8"
0,3.06703914034457,0.656,0.087,0,"18","LMO2"
0,10.2384466971321,0.564,0.001,0,"18","KLF1"
0,10.3513862736538,0.557,0.001,0,"18","AC073349.1"
0,11.7835532090392,0.552,0,0,"18","C17orf99"
0,4.37569270292169,0.574,0.042,0,"18","TESC"
0,4.14864918806795,0.569,0.051,0,"18","CYTOR"
0,11.3454320966473,0.508,0,0,"18","RHAG"
0,4.58827263331996,0.511,0.016,0,"18","RGCC"
0,7.4616251141518,0.496,0.006,0,"18","ANK1"
0,7.89373612678959,0.487,0.004,0,"18","PKLR"
0,10.387624532708,0.475,0.001,0,"18","SPTA1"
0,8.70294403882989,0.47,0.002,0,"18","GYPE"
0,3.19380010298493,0.511,0.055,0,"18","LYL1"
0,7.19950641449974,0.453,0.006,0,"18","SMIM5"
0,11.0757339605325,0.446,0,0,"18","EPB42"
0,2.74826224872544,0.458,0.024,0,"18","CD36"
0,7.53924601127427,0.424,0.005,0,"18","CTSE"
0,4.95928490404521,0.438,0.023,0,"18","OSBP2"
0,6.33409187915679,0.404,0.008,0,"18","ICAM4"
0,4.54014959578221,0.426,0.031,0,"18","RFESD"
0,5.17655420658757,0.407,0.014,0,"18","TAL1"
0,8.31061732605212,0.375,0.001,0,"18","GATA1"
0,8.20175798739669,0.375,0.001,0,"18","TUBB1"
0,6.56718457533048,0.378,0.006,0,"18","SLC30A10"
0,6.12626357618512,0.37,0.007,0,"18","ST6GALNAC1"
0,5.71381506375457,0.37,0.009,0,"18","MYT1"
0,4.60931005100316,0.383,0.023,0,"18","NFE2"
0,4.30466030231588,0.387,0.029,0,"18","SOD3"
0,7.37178342359423,0.351,0.003,0,"18","RHCE"
0,5.49614376197015,0.351,0.011,0,"18","DMTN"
0,6.63871918855968,0.334,0.005,0,"18","KEL"
0,5.7149774515197,0.332,0.008,0,"18","TSPAN32"
0,5.43842247170484,0.332,0.011,0,"18","SLC38A5"
0,4.45109218538391,0.332,0.02,0,"18","TENT5C"
0,7.02949651314161,0.31,0.003,0,"18","GFI1B"
0,6.13747919401462,0.286,0.005,0,"18","ACKR1"
0,4.80385873260595,0.293,0.012,0,"18","TUBA4A"
0,8.7765259421452,0.276,0.001,0,"18","AL353693.1"
0,10.430764150447,0.274,0,0,"18","NT5DC4"
0,7.36208944060088,0.269,0.002,0,"18","RHD"
0,13.5711448762753,0.266,0,0,"18","AC130456.3"
0,6.00028390550587,0.269,0.005,0,"18","PPP1R14C"
0,6.47369794645237,0.264,0.003,0,"18","CR1L"
0,11.7949579723114,0.254,0,0,"18","AC024267.1"
0,5.77064937580852,0.257,0.007,0,"18","XK"
1.16841874100088e-301,4.47346860140128,0.278,0.018,2.69822939859333e-297,"18","ESPN"
3.36479292688567e-296,3.74038534988279,0.448,0.048,7.77031630605708e-292,"18","TMOD1"
9.19962563741167e-288,4.038942921573,0.588,0.092,2.12446954844748e-283,"18","FECH"
8.91064690173254e-269,3.44313967540994,0.383,0.038,2.05773568901709e-264,"18","MIR4435-2HG"
8.62722860194825e-256,3.51815889527102,0.508,0.072,1.99228590104791e-251,"18","PCGF5"
8.0804647051439e-250,4.28426829152272,0.7,0.164,1.86602171435888e-245,"18","HMBS"
5.39927743902899e-223,2.66792335810361,0.385,0.044,1.24685513899497e-218,"18","PITX1"
4.04867837391209e-219,2.57960159843901,0.429,0.057,9.34961296887518e-215,"18","S100A4"
5.5395919495081e-211,3.03509197603513,0.257,0.021,1.27925796889991e-206,"18","NPL"
2.31838343677647e-208,1.86120664294269,1,0.999,5.3538428705479e-204,"18","FTL"
5.5450171397631e-200,0.686517609939479,0.38,0.048,1.28051080808549e-195,"18","TF"
2.51295533941211e-194,3.64689820343784,0.341,0.041,5.80316776530438e-190,"18","ST8SIA1"
1.11365655445578e-193,4.78930967589265,0.886,0.44,2.57176708120473e-189,"18","SLC25A37"
4.2062679835539e-190,3.28706121790597,0.487,0.086,9.71353465442103e-186,"18","TMEM56"
3.19399710090539e-183,2.10640462345109,1,1,7.37589750512082e-179,"18","FTH1"
5.44679879450559e-182,3.17684825075703,0.266,0.026,1.25782924561518e-177,"18","C2orf88"
1.15428104432991e-180,3.22396719330361,0.441,0.073,2.66558121567106e-176,"18","ANKRD9"
2.21327156811544e-178,2.96204352016952,0.584,0.131,5.11110803224899e-174,"18","LXN"
1.14770200239137e-169,3.23020577886322,0.525,0.112,2.6503882341224e-165,"18","CPOX"
3.61289482351379e-168,3.68325536378655,0.959,0.641,8.34325801594039e-164,"18","GYPC"
1.30215981227557e-165,2.24623462651467,1,0.989,3.00707765448798e-161,"18","PRDX2"
3.41845012776648e-162,2.4986011865026,0.656,0.176,7.89422688005113e-158,"18","TUBB6"
4.82892090002473e-158,3.14539056802052,0.816,0.398,1.11514270344271e-153,"18","FAM210B"
1.73138417176941e-154,3.23228190263909,0.613,0.172,3.99828546786711e-150,"18","BPGM"
2.16868663478417e-143,3.087997574614,0.416,0.08,5.00814804570709e-139,"18","ABCB10"
1.62424128173557e-139,2.73686780678125,0.821,0.436,3.75086039191195e-135,"18","SLC25A39"
2.31813945953355e-138,2.89850787137909,0.654,0.218,5.35327945390083e-134,"18","MTURN"
8.55580136097207e-133,2.75146138102324,0.424,0.086,1.97579120828928e-128,"18","SLC29A1"
4.14781488927527e-131,2.81978403540307,0.777,0.329,9.57854892380339e-127,"18","S100A6"
1.81029892193226e-125,1.30372755154706,0.995,0.948,4.18052330041817e-121,"18","OAZ1"
2.69310195599111e-104,2.44701555990184,0.479,0.131,6.21918034697028e-100,"18","NR1H2"
2.94403144303905e-104,2.78467565104152,0.346,0.071,6.79865181141008e-100,"18","ERMAP"
2.51205139545742e-103,1.4353641392368,0.954,0.821,5.80108028752981e-99,"18","TMEM14C"
3.29230085081494e-100,2.26020464666968,0.755,0.4,7.60291035478695e-96,"18","UROD"
2.08881136642498e-99,2.33403452507888,0.69,0.313,4.82369208848521e-95,"18","SELENBP1"
2.53709475036832e-99,2.34132993129293,0.668,0.293,5.85891290702557e-95,"18","HSF1"
3.77961235696271e-97,2.45274053048697,0.443,0.12,8.72825881593398e-93,"18","CHPT1"
9.10525423382849e-94,2.62841202417317,0.448,0.124,2.10267636021801e-89,"18","MPP1"
3.53686609490149e-93,2.48951530384089,0.354,0.08,8.16768487295602e-89,"18","MARCH2"
9.31819728210817e-92,1.65003382916278,0.877,0.676,2.15185129835724e-87,"18","GLRX5"
7.9212071370444e-91,1.98353245029189,0.683,0.296,1.82924436415766e-86,"18","SLC2A1"
1.74179027044825e-90,2.38421156066247,0.668,0.333,4.02231627154614e-86,"18","UBAC1"
1.8452220982151e-83,1.95749368804369,0.688,0.329,4.26117139140812e-79,"18","SNCA"
1.3240349745002e-81,2.04552007747626,0.557,0.205,3.05759396661332e-77,"18","ADIPOR1"
4.9813393127344e-80,2.12966318344466,0.501,0.171,1.15034068748975e-75,"18","CCNDBP1"
3.14570217913828e-79,2.062272591897,0.501,0.17,7.26437004228402e-75,"18","HK1"
2.46633171494133e-78,0.883107420628598,0.257,0.048,5.69549982931402e-74,"18","RNASE1"
3.39915939706013e-78,2.2544504381036,0.4,0.113,7.84967879563095e-74,"18","CRNDE"
2.51559995644268e-76,2.56029404388518,0.32,0.077,5.80927497941309e-72,"18","OPTN"
3.36161687681316e-72,2.01491370011492,0.579,0.242,7.76298185362464e-68,"18","ARL4A"
2.56304280131367e-71,1.37955127800028,0.857,0.642,5.91883474107365e-67,"18","TMEM14B"
3.09959336190487e-70,2.29340753616445,0.368,0.103,7.15789095064691e-66,"18","CA2"
2.92521374019295e-69,1.91109171793318,0.688,0.399,6.75519609022758e-65,"18","UROS"
3.07378436999997e-66,1.45041781784785,0.855,0.669,7.09829024564093e-62,"18","FAM213A"
3.97695348730738e-66,2.14551441637271,0.426,0.144,9.18397868823893e-62,"18","CCND3"
5.40377765733742e-66,2.05753545185215,0.397,0.126,1.24789437440893e-61,"18","ALAD"
5.12621374638042e-61,1.83123244731967,0.513,0.204,1.18379654045163e-56,"18","GADD45A"
1.09672959114104e-58,0.692572455680221,0.998,0.996,2.532677644822e-54,"18","YBX1"
1.91826788027936e-57,2.19657942255953,0.322,0.095,4.42985601592912e-53,"18","SIAH2"
8.62759734463387e-56,1.78407308435942,0.467,0.185,1.9923710547963e-51,"18","SMIM27"
1.61278116006683e-54,2.1179942234282,0.346,0.111,3.72439553294232e-50,"18","TRAK2"
1.94477550489237e-54,1.71470007464752,0.489,0.206,4.49107007344796e-50,"18","HTRA2"
2.23313625315821e-54,1.36035647337643,0.332,0.097,5.15698154941826e-50,"18","TGM2"
1.08807308880964e-53,0.937197718608604,0.944,0.813,2.51268718398811e-49,"18","MGST3"
8.52710658700805e-51,0.966220106747027,0.889,0.726,1.96916472413777e-46,"18","GUK1"
3.17904875590223e-50,1.650667955414,0.402,0.147,7.34137729200501e-46,"18","PPOX"
1.90567885978846e-49,1.88873544573122,0.45,0.19,4.4007841909095e-45,"18","STRADB"
2.18806302635403e-49,1.49683352940145,0.499,0.211,5.05289394675935e-45,"18","APOBEC3C"
1.95783960656957e-48,0.952378487917768,0.886,0.717,4.5212390034511e-44,"18","UXT"
2.76166090544945e-47,1.31500514822714,0.666,0.385,6.37750352895443e-43,"18","COX17"
1.96962102362984e-46,1.93714216589495,0.291,0.09,4.54844582986839e-42,"18","ADA"
5.47917696569941e-44,2.26152076001714,0.438,0.199,1.26530633668896e-39,"18","TFRC"
1.02804287896072e-39,1.29748300059147,0.586,0.314,2.37405942038399e-35,"18","CREG1"
1.33827775927474e-39,1.59867786613088,0.397,0.165,3.09048482949315e-35,"18","EPOR"
3.52439425582443e-39,1.38874861863587,0.458,0.207,8.13888365497535e-35,"18","TSPAN5"
4.02738385699803e-38,1.6767967611108,0.283,0.095,9.30043754096555e-34,"18","GCLM"
8.73683912659815e-37,1.54352515712298,0.271,0.089,2.01759825950531e-32,"18","ACSM3"
3.29579648691638e-35,1.36171494338348,0.494,0.253,7.61098282723599e-31,"18","HAGH"
5.80150279868214e-35,1.60424247979675,0.368,0.154,1.33974104129967e-30,"18","CPEB4"
1.28925827564081e-33,1.09281380248727,0.676,0.45,2.97728413593732e-29,"18","NARF"
2.04555031869357e-33,1.2287946301094,0.688,0.454,4.72378935095906e-29,"18","NUDT4"
9.01295392849753e-33,1.09308752728274,0.651,0.43,2.08136145070793e-28,"18","GTF3A"
5.55492793285504e-32,1.47602992243988,0.324,0.13,1.28279950753421e-27,"18","BLVRA"
4.07846289050283e-31,1.31004705751648,0.569,0.344,9.41839435303818e-27,"18","CTSL"
8.08398452046343e-31,0.536987777238955,0.959,0.86,1.86683454531062e-26,"18","TXN"
1.03611733081201e-30,0.67227511270096,0.949,0.885,2.39270575204418e-26,"18","ATP5IF1"
1.97897146628296e-30,1.18606931577355,0.6,0.381,4.57003880708723e-26,"18","NCOA4"
3.67938625018185e-30,1.44000161325567,0.332,0.14,8.49680666754495e-26,"18","TSPAN17"
4.99442059658384e-30,1.8506674048977,0.32,0.138,1.15336154836911e-25,"18","RBM38"
3.66330465267999e-29,0.785102122998089,0.605,0.358,8.4596694344339e-25,"18","SAT1"
4.6709667646668e-29,1.23649104266591,0.458,0.241,1.0786663549645e-24,"18","FAM104A"
9.70554604213249e-28,0.546253166149881,0.954,0.883,2.24130174750966e-23,"18","RPL36AL"
9.89437661589771e-28,1.06796419131547,0.685,0.49,2.28490839190926e-23,"18","EIF2AK1"
1.09638488343047e-27,0.826451167476876,0.831,0.674,2.53188161130598e-23,"18","GSTO1"
1.53503935836409e-26,1.75653959577115,0.257,0.101,3.5448663902702e-22,"18","SNHG10"
9.12040278610818e-26,1.18638992144655,0.351,0.16,2.10617461539596e-21,"18","SH3BGRL2"
1.61521015682871e-25,0.74591835162981,0.874,0.776,3.73000481516454e-21,"18","PA2G4"
2.05276133433029e-25,1.14099068992342,0.433,0.229,4.74044174936894e-21,"18","IQGAP2"
2.69099133092623e-23,0.30495817391576,1,0.999,6.21430628050794e-19,"18","ATP5F1E"
1.03674853505506e-22,1.24635199193096,0.37,0.188,2.39416339200266e-18,"18","SLC1A5"
1.17899853793351e-22,0.920329628375639,0.7,0.544,2.72266132364986e-18,"18","RAD23A"
4.9991786750837e-22,1.45828979082449,0.332,0.166,1.15446033143708e-17,"18","BCL2L1"
1.03311158863421e-21,1.19969869399263,0.332,0.161,2.38576459163297e-17,"18","ST6GALNAC4"
1.20812377486043e-21,1.57044248987799,0.276,0.122,2.78992023328519e-17,"18","STK17A"
2.68735829117844e-21,0.61342746485864,0.843,0.706,6.20591650181838e-17,"18","FKBP8"
4.02411614376244e-21,0.705894177272178,0.838,0.682,9.29289141079061e-17,"18","TALDO1"
2.85917892330948e-20,0.979879818400082,0.506,0.323,6.60270188759857e-16,"18","PSMD9"
4.022311072854e-20,0.501943784941074,0.511,0.296,9.28872296054175e-16,"18","TUBA1C"
1.24460722544024e-19,1.25986719607057,0.295,0.142,2.87417146570914e-15,"18","FAM117A"
1.72837890553542e-19,0.637065685922203,0.748,0.585,3.99134540655294e-15,"18","YWHAH"
2.07135056499601e-19,1.11574745167723,0.441,0.262,4.78336985974528e-15,"18","SNHG25"
6.61607929482958e-19,1.17757921198834,0.315,0.157,1.52785119155499e-14,"18","CPQ"
8.29541298114287e-19,1.14313879322298,0.378,0.209,1.91565971973532e-14,"18","FLOT2"
2.00787078764779e-18,0.537406434403297,0.821,0.666,4.63677600991504e-14,"18","BLOC1S1"
5.20639339230562e-18,0.355219044275306,0.976,0.945,1.20231242608514e-13,"18","ATP5MF"
1.24259614020116e-17,1.09576165382312,0.341,0.183,2.86952726656654e-13,"18","HPS1"
7.19355657437533e-17,1.09539387671291,0.291,0.145,1.6612080197205e-12,"18","PHF19"
8.86407591645638e-17,0.760577305362763,0.666,0.495,2.04698105138727e-12,"18","YBX3"
9.26576544501537e-17,1.00134250602859,0.266,0.129,2.1397432142174e-12,"18","IER5"
1.04298518027362e-16,1.29798018455375,0.295,0.153,2.40856567680587e-12,"18","MYC"
2.160376090924e-15,0.829325283136132,0.465,0.303,4.98895650677079e-11,"18","TBPL1"
3.09512747629557e-15,0.981206912884409,0.414,0.262,7.14757788100937e-11,"18","CAT"
3.21038747842341e-15,0.947044669691975,0.341,0.192,7.41374780392318e-11,"18","SSX2IP"
4.42778212853625e-15,0.901164895272737,0.47,0.315,1.02250772694288e-10,"18","NAPA"
4.92245573277166e-15,1.06003596203808,0.317,0.175,1.13674270236896e-10,"18","MAP1A"
5.37824900309693e-15,1.00135815888974,0.288,0.15,1.24199904228517e-10,"18","RORA"
7.7643605184037e-15,1.06976239381129,0.354,0.205,1.79302377451497e-10,"18","PIM1"
1.23971701418665e-14,0.848388159435467,0.375,0.219,2.86287850086124e-10,"18","DESI1"
3.30828351608179e-14,0.924850165744604,0.409,0.263,7.63981912368768e-10,"18","USP15"
1.08633850921662e-13,1.05120768387047,0.339,0.202,2.50868151933395e-09,"18","NPRL3"
1.22171914917361e-13,1.14051937761063,0.259,0.135,2.82131603118662e-09,"18","CYB5R1"
1.22222648701795e-13,0.391352892883372,0.508,0.324,2.82248762647055e-09,"18","BTG2"
1.25524231924687e-13,0.940491389817129,0.375,0.229,2.8987310878368e-09,"18","R3HDM4"
2.12776453835975e-13,1.19111228199861,0.431,0.288,4.91364664843417e-09,"18","SQSTM1"
2.81171050005675e-13,0.746258502476397,0.475,0.317,6.49308305778105e-09,"18","MRPL23"
1.41723092013477e-12,0.76200266873113,0.414,0.264,3.27281136386722e-08,"18","SMIM4"
1.87194633685235e-12,0.980519452656133,0.254,0.136,4.32288567569312e-08,"18","FURIN"
2.17289602387624e-12,0.84851342440208,0.349,0.208,5.0178687879374e-08,"18","KMT5A"
7.10460828326703e-12,0.847066821593104,0.278,0.155,1.64066719085485e-07,"18","SYNGR2"
9.304959854692e-12,0.905340627633073,0.3,0.174,2.14879437924402e-07,"18","CDKN3"
1.39401262758133e-11,0.84078916723975,0.426,0.292,3.21919336087358e-07,"18","TOMM5"
1.47904432701229e-11,0.798155958116736,0.356,0.22,3.41555706436949e-07,"18","CORO1C"
3.01357173196778e-11,0.812648819569439,0.688,0.611,6.9592412006332e-07,"18","RPS27L"
5.2654234141341e-11,0.535687714695392,0.613,0.464,1.21594422902599e-06,"18","DCXR"
1.05656235903219e-10,0.344616581649383,0.627,0.467,2.43991945571304e-06,"18","MPC2"
1.77557030756786e-10,1.1099767944531,0.254,0.147,4.10032451126646e-06,"18","FAXDC2"
2.10405526871003e-10,0.598036002688188,0.37,0.231,4.85889483203206e-06,"18","TK1"
2.711040639501e-10,0.479372243328769,0.506,0.366,6.26060614879965e-06,"18","PTTG1"
3.72820391808491e-10,0.560626483185058,0.591,0.464,8.60954130803347e-06,"18","RPA3"
5.3000311828666e-10,0.791481740834553,0.431,0.309,1.22393620105938e-05,"18","CMAS"
5.91350281697651e-10,0.779498733308108,0.479,0.371,1.36560520552439e-05,"18","TSTA3"
6.18845619103964e-10,0.796289196966624,0.356,0.236,1.42910018819678e-05,"18","DNM2"
8.51557205548005e-10,0.367791895108908,0.973,0.913,1.96650105477201e-05,"18","SOD1"
1.08869684830807e-09,0.267696531538193,0.528,0.358,2.51412763179783e-05,"18","TYMS"
2.05168277306637e-09,0.271072071200746,0.949,0.961,4.73795102784216e-05,"18","MZT2B"
3.03587056135044e-09,0.57333008119218,0.521,0.396,7.01073588732656e-05,"18","PDCD10"
4.63940638958531e-09,0.79867635394342,0.271,0.164,0.000107137811754694,"18","ATP1B2"
7.05898639112716e-09,0.468053605524105,0.484,0.347,0.0001630131727303,"18","CHCHD10"
8.78555296697421e-09,0.600477374733493,0.586,0.473,0.000202884774666335,"18","MAP1LC3B"
1.78057064208018e-08,0.850271814228297,0.404,0.289,0.000411187178375577,"18","MXI1"
3.559948532858e-08,0.798023037578016,0.32,0.213,0.000822098914692897,"18","DCAF12"
5.58366750251026e-08,0.888805699440219,0.266,0.171,0.00128943633635469,"18","AGTPBP1"
6.03650641462308e-08,0.773957829896587,0.254,0.158,0.00139401042632891,"18","ZNF273"
1.3555709526577e-07,0.593149507662375,0.453,0.346,0.00313042000097243,"18","BOLA3"
1.61770129337846e-07,0.710097383546717,0.254,0.159,0.00373575759679888,"18","JOSD2"
1.76341518171349e-07,0.459089781655246,0.656,0.58,0.00407225467913095,"18","GHITM"
2.4947637459317e-07,0.470127914994434,0.433,0.338,0.00576115791848006,"18","HSPA1B"
2.49610242816936e-07,0.76948495676462,0.266,0.173,0.00576424933737151,"18","MFHAS1"
3.172035142855e-07,0.265216574448225,0.884,0.821,0.00732518075539504,"18","NDUFB1"
3.40683023818746e-07,0.422929592904327,0.538,0.457,0.00786739306904629,"18","DNAJB1"
3.42721419921575e-07,0.484251268250829,0.407,0.294,0.00791446575024894,"18","GNG2"
5.39234631973957e-07,0.66679356358662,0.634,0.543,0.0124525453561746,"18","SLC3A2"
1.35398175799507e-06,0.359043401198975,0.726,0.677,0.0312675007373802,"18","MZT2A"
1.46040551174229e-06,0.570324464767431,0.416,0.316,0.0337251444826647,"18","ANXA7"
1.54508009915793e-06,0.486878457397406,0.412,0.309,0.0356805347298542,"18","MIEN1"
1.94183274575347e-06,0.517990639776706,0.332,0.23,0.044842743597685,"18","CENPN"
2.00739336327043e-06,0.747578602629988,0.269,0.181,0.046356734938004,"18","EHD1"
2.13005030240003e-06,0.510209753511909,0.46,0.359,0.0491892516333239,"18","CITED2"
3.5319437977368e-06,0.35727189963889,0.676,0.591,0.081563178121136,"18","SRI"
3.89411909621501e-06,0.739159089680709,0.31,0.22,0.0899268922888932,"18","FAM20B"
4.60301350712974e-06,0.521532867203617,0.383,0.287,0.106297390920147,"18","LSM10"
8.91442281125731e-06,0.293300317734259,0.835,0.813,0.205860765980365,"18","EIF2S2"
9.4747892216835e-06,0.464996098731871,0.542,0.467,0.218801307496337,"18","EEF1E1"
1.12893805968649e-05,0.452098011873192,0.414,0.321,0.260705666123401,"18","FAM50A"
1.62836053993561e-05,0.488435835343702,0.436,0.349,0.376037299487331,"18","DPM2"
1.75753598097052e-05,0.252860490750973,0.93,0.919,0.405867784085523,"18","PRDX5"
2.50105782470114e-05,0.405350952120716,0.557,0.488,0.577569283458234,"18","VBP1"
3.21648485296016e-05,0.56994333576598,0.291,0.21,0.74278284709409,"18","DCAF11"
4.41607129134937e-05,0.659474052309278,0.455,0.391,1,"18","YPEL3"
5.09334598186145e-05,0.565050515245547,0.269,0.192,1,"18","HPRT1"
5.38837794572299e-05,0.516031493025371,0.429,0.344,1,"18","DHFR"
6.88725792302116e-05,0.53418207239082,0.303,0.223,1,"18","SMIM37"
0.000133801918065954,0.433563220263613,0.404,0.323,1,"18","CMPK1"
0.00014603110419001,0.350535677474465,0.436,0.349,1,"18","RPS6KB2"
0.000188001334432828,0.261322908995067,0.63,0.54,1,"18","RNASEH2C"
0.000243823159578696,0.431671200172446,0.385,0.306,1,"18","UBE2F"
0.000265721056220447,0.319983172191322,0.533,0.463,1,"18","LAGE3"
0.000275256555873633,0.273147639634533,0.492,0.413,1,"18","CTSB"
0.000383321092211897,0.575504442137321,0.363,0.302,1,"18","ASH2L"
0.000432736540041276,0.37453672331864,0.438,0.36,1,"18","ISCA1"
0.000621203643891801,0.410292084859361,0.37,0.3,1,"18","MRPL35"
0.000816429493353435,0.303586333946541,0.942,0.952,1,"18","ANP32B"
0.000879280778753453,0.327915613201141,0.453,0.375,1,"18","C20orf27"
0.0013143280506604,0.460944758071806,0.295,0.232,1,"18","UBE2V1"
0.00154115800633946,0.418776208991039,0.278,0.214,1,"18","STK11"
0.00224131021529035,0.287719901800021,0.533,0.466,1,"18","CCDC167"
0.00225786266769052,0.334910714997355,0.501,0.431,1,"18","PSMF1"
0.0024499993375749,0.371528545753419,0.327,0.258,1,"18","ZDHHC3"
